cp,cod_mun
73206,21091
73210,21091
73211,21091
73213,21091
73214,21091
73215,21091
73220,21183
73222,21183
73225,21183
73226,21183
73227,21183
73228,21183
73230,21183
73232,21183
73233,21183
73234,21183
73235,21183
73236,21183
73237,21183
73240,21213
73241,21213
73242,21213
73244,21213
73245,21213
73246,21213
73247,21213
73248,21213
73251,21213
73253,21213
73255,21213
73256,21213
73257,21213
73259,21213
73260,21089
73263,21089
73264,21089
73266,21089
73270,21089
73271,21089
73273,21089
73274,21089
73275,21089
73280,21184
73282,21184
73283,21184
73284,21184
73286,21184
73288,21184
73289,21184
73298,21053
73299,21053
73300,21053
73301,21053
73302,21053
73303,21053
73304,21053
73305,21053
73306,21053
73307,21053
73308,21053
73309,21053
73310,21208
73312,21208
73313,21208
73314,21208
73315,21208
73316,21208
73317,21208
73318,21208
73319,21208
73320,21049
73321,21049
73324,21049
73325,21049
73326,21049
73327,21049
73328,21049
73329,21049
73330,21006
73335,21006
73337,21006
73338,21006
73340,21167
73341,21167
73342,21167
73343,21167
73344,21167
73346,21167
73348,21167
73350,21123
73353,21123
73354,21123
73355,21123
73357,21123
73360,21014
73363,21014
73364,21014
73370,21162
73376,21162
73380,21215
73386,21215
73390,21068
73392,21068
73395,21068
73396,21068
73397,21068
73400,21107
73401,21107
73404,21107
73405,21107
73406,21107
73410,21030
73420,21028
73424,21028
73425,21028
73430,21077
73431,21077
73433,21077
73434,21077
73435,21077
73436,21077
73437,21077
73438,21077
73440,21210
73450,21078
73453,21078
73454,21078
73455,21078
73456,21078
73457,21078
73460,21202
73464,21202
73466,21202
73467,21202
73468,21202
73470,21072
73471,21072
73473,21072
73474,21072
73475,21072
73476,21072
73477,21072
73480,21084
73482,21084
73483,21084
73486,21084
73490,21080
73493,21080
73495,21080
73500,21158
73502,21158
73503,21158
73504,21158
73505,21158
73506,21158
73507,21158
73509,21158
73510,21192
73514,21192
73515,21192
73516,21192
73517,21192
73518,21192
73520,21029
73523,21029
73530,21088
73537,21088
73538,21088
73539,21088
73540,21216
73543,21216
73550,21101
73554,21101
73556,21101
73557,21101
73560,21043
73563,21043
73564,21043
73565,21043
73566,21043
73570,21025
73572,21025
73573,21025
73575,21025
73576,21025
73579,21025
73580,21076
73581,21076
73583,21076
73584,21076
73585,21076
73586,21076
73587,21076
73588,21076
73589,21076
73590,21002
73591,21002
73592,21002
73593,21002
73594,21002
73595,21002
73596,21002
73597,21002
73598,21002
73600,21039
73610,21039
73611,21039
73613,21039
73614,21039
73615,21039
73620,21016
73621,21016
73625,21016
73630,21016
73631,21016
73633,21016
73635,21016
73637,21016
73638,21016
73640,21172
73644,21172
73645,21172
73647,21172
73650,21172
73654,21172
73655,21172
73656,21172
73657,21172
73658,21172
73659,21172
73660,21200
73661,21200
73663,21200
73665,21200
73666,21200
73667,21200
73670,21200
73674,21200
73680,21207
73681,21207
73683,21207
73684,21207
73685,21207
73686,21207
73687,21207
73688,21207
73689,21207
73690,21207
73691,21207
73692,21207
73693,21207
73694,21207
73697,21207
73698,21207
73700,21211
73702,21211
73703,21211
73720,21083
73721,21083
73722,21083
73723,21083
73724,21083
73725,21083
73726,21083
73730,21083
73732,21083
73734,21083
73735,21083
73736,21083
73737,21083
73738,21083
73739,21083
73740,21212
73742,21212
73743,21212
73746,21212
73747,21212
73748,21212
73750,21212
73751,21212
73752,21212
73753,21212
73754,21212
73756,21212
73759,21212
73760,21105
73761,21105
73763,21105
73764,21105
73765,21105
73766,21105
73770,21105
73773,21105
73774,21105
73780,21094
73783,21094
73784,21094
73785,21094
73790,21094
73791,21094
73792,21094
73794,21094
73795,21094
73796,21094
73797,21094
73798,21094
73799,21094
73800,21174
73803,21174
73811,21174
73815,21174
73816,21174
73820,21174
73830,21174
73831,21174
73840,21174
73841,21174
73850,21174
73860,21174
73863,21174
73870,21174
73880,21174
73881,21174
73885,21174
73886,21174
73887,21174
73890,21174
73895,21174
73899,21174
73900,21186
73902,21186
73903,21186
73904,21186
73905,21186
73906,21186
73907,21186
73909,21186
73910,21204
73913,21204
73914,21204
73915,21204
73916,21204
73917,21204
73918,21204
73920,21075
73923,21075
73924,21075
73925,21075
73926,21075
73927,21075
73928,21075
73930,21173
73933,21173
73934,21173
73935,21173
73937,21173
73938,21173
73939,21173
73940,21017
73941,21017
73948,21017
73949,21017
73950,21054
73953,21054
73954,21054
73956,21054
73957,21054
73958,21054
73960,21174
73965,21174
73966,21174
73967,21174
73968,21174
73970,21199
73972,21199
73974,21199
73975,21199
73976,21199
73977,21199
73978,21199
73980,21044
73982,21044
73983,21044
73985,21044
73986,21044
73987,21044
73989,21044
73990,21170
73992,21170
73993,21170
73994,21170
73995,21170
73996,21170
73997,21170
73998,21170
73999,21170
74000,21132
74010,21132
74013,21132
74020,21132
74021,21132
74030,21132
74031,21132
74040,21132
74041,21132
74042,21132
74050,21132
74053,21132
74058,21132
74059,21132
74060,21132
74064,21132
74068,21132
74069,21132
74070,21132
74074,21132
74078,21132
74079,21132
74080,21132
74088,21132
74089,21132
74090,21132
74100,21180
74102,21180
74103,21180
74104,21180
74105,21180
74106,21180
74107,21180
74108,21180
74109,21180
74110,21134
74115,21134
74116,21134
74117,21134
74120,21132
74122,21132
74125,21132
74126,21132
74128,21132
74129,21132
74130,21143
74133,21143
74134,21143
74135,21143
74136,21143
74137,21143
74138,21143
74140,21122
74144,21122
74150,21048
74155,21048
74160,21074
74162,21074
74163,21074
74165,21074
74166,21074
74167,21074
74168,21074
74169,21074
74170,21060
74173,21060
74180,21026
74183,21026
74190,21138
74200,21019
74210,21019
74215,21019
74218,21019
74220,21019
74227,21019
74230,21019
74239,21019
74240,21019
74250,21019
74260,21019
74270,21019
74280,21019
74290,21019
74293,21019
74294,21019
74295,21019
74300,21102
74310,21126
74320,21125
74325,21125
74330,21188
74334,21188
74335,21188
74336,21188
74337,21188
74339,21188
74340,21175
74342,21175
74343,21175
74347,21175
74348,21175
74350,21148
74355,21148
74357,21148
74358,21148
74360,21019
74363,21019
74365,21019
74367,21019
74368,21019
74369,21019
74370,21069
74372,21069
74373,21069
74374,21069
74375,21069
74376,21069
74377,21069
74378,21069
74379,21069
74380,21121
74382,21121
74385,21121
74389,21121
74390,21166
74393,21166
74394,21166
74395,21166
74397,21166
74400,21085
74410,21085
74418,21085
74419,21085
74420,21085
74430,21085
74435,21085
74440,21085
74443,21085
74448,21085
74450,21085
74460,21085
74463,21085
74467,21085
74470,21085
74480,21085
74490,21085
74500,21022
74505,21022
74506,21022
74507,21022
74508,21022
74510,21005
74514,21005
74516,21005
74520,21033
74521,21033
74522,21033
74530,21165
74534,21165
74540,21185
74544,21185
74545,21185
74546,21185
74547,21185
74550,21168
74557,21168
74560,21176
74565,21176
74566,21176
74567,21176
74568,21176
74570,21085
74573,21085
74575,21085
74576,21085
74577,21085
74578,21085
74580,21051
74582,21051
74584,21051
74585,21051
74586,21051
74587,21051
74588,21051
74589,21051
74590,21021
74600,21159
74610,21133
74620,21201
74630,21062
74633,21062
74634,21062
74635,21062
74640,21007
74641,21007
74645,21007
74646,21007
74647,21007
74649,21007
74650,21031
74653,21031
74656,21031
74660,21146
74670,21052
74680,21206
74684,21206
74685,21206
74688,21206
74690,21169
74691,21169
74692,21169
74693,21169
74694,21169
74695,21169
74696,21169
74697,21169
74698,21169
74699,21169
74700,21160
74702,21160
74703,21160
74708,21160
74710,21087
74714,21087
74716,21087
74720,21073
74723,21073
74724,21073
74725,21073
74727,21073
74728,21073
74729,21073
74730,21047
74732,21047
74733,21047
74734,21047
74735,21047
74736,21047
74737,21047
74740,21032
74741,21032
74750,21198
74755,21198
74760,21056
74770,21081
74773,21081
74777,21081
74780,21011
74790,21191
74792,21191
74794,21191
74795,21191
74796,21191
74797,21191
74798,21191
74800,21157
74801,21157
74802,21157
74803,21157
74806,21157
74807,21157
74808,21157
74810,21042
74813,21042
74815,21042
74816,21042
74817,21042
74818,21042
74820,21147
74826,21147
74830,21024
74835,21024
74838,21024
74840,21059
74842,21059
74844,21059
74846,21059
74847,21059
74850,21009
74853,21009
74855,21009
74859,21009
74860,21139
74863,21139
74864,21139
74865,21139
74867,21139
74868,21139
74870,21155
74872,21155
74874,21155
74875,21155
74876,21155
74880,21113
74884,21113
74885,21113
74886,21113
74887,21113
74889,21113
74890,21066
74893,21066
74894,21066
74895,21066
74896,21066
74897,21066
74900,21082
74904,21082
74905,21082
74906,21082
74907,21082
74908,21082
74909,21082
74910,21037
74915,21037
74917,21037
74920,21196
74927,21196
74928,21196
74930,21190
74935,21190
74940,21003
74941,21003
74942,21003
74943,21003
74944,21003
74945,21003
74946,21003
74947,21003
74949,21003
74950,21127
74955,21127
74956,21127
74957,21127
74960,21141
74963,21141
74964,21141
74965,21141
74966,21141
74970,21112
74973,21112
74974,21112
74975,21112
74976,21112
74977,21112
74978,21112
74979,21112
74980,21135
74986,21135
74990,21055
74993,21055
74995,21055
74996,21055
74997,21055
74998,21055
75000,21117
75010,21128
75012,21128
75014,21128
75016,21128
75020,21108
75021,21108
75023,21108
75024,21108
75025,21108
75026,21108
75029,21108
75030,21137
75033,21137
75035,21137
75036,21137
75037,21137
75038,21137
75039,21137
75040,21067
75043,21067
75044,21067
75045,21067
75046,21067
75047,21067
75049,21067
75050,21179
75052,21179
75053,21179
75054,21179
75055,21179
75056,21179
75057,21179
75058,21179
75059,21179
75060,21093
75063,21093
75064,21093
75065,21093
75066,21093
75069,21093
75070,21058
75071,21058
75072,21058
75073,21058
75074,21058
75080,21116
75081,21116
75082,21116
75083,21116
75084,21116
75087,21116
75088,21116
75089,21116
75090,21050
75092,21050
75093,21050
75095,21050
75096,21050
75097,21050
75098,21050
75100,21163
75110,21001
75112,21001
75113,21001
75114,21001
75116,21001
75117,21001
75118,21001
75119,21001
75120,21104
75125,21104
75126,21104
75127,21104
75128,21104
75129,21104
75130,21096
75133,21096
75134,21096
75135,21096
75136,21096
75137,21096
75138,21096
75140,21152
75142,21152
75143,21152
75145,21152
75147,21152
75148,21152
75150,21004
75151,21004
75153,21004
75154,21004
75155,21004
75157,21004
75158,21004
75159,21004
75160,21142
75162,21142
75163,21142
75164,21142
75165,21142
75166,21142
75167,21142
75169,21142
75170,21065
75171,21065
75173,21065
75175,21065
75176,21065
75178,21065
75179,21065
75180,21012
75186,21012
75187,21012
75190,21130
75194,21130
75196,21130
75197,21130
75200,21164
75203,21164
75204,21164
75205,21164
75206,21164
75207,21164
75210,21164
75211,21164
75212,21164
75214,21164
75215,21164
75219,21164
75220,21040
75221,21040
75223,21040
75225,21040
75226,21040
75230,21040
75232,21040
75233,21040
75234,21040
75235,21040
75237,21040
75238,21040
75240,21153
75245,21153
75250,21153
75254,21153
75256,21153
75257,21153
75258,21153
75259,21153
75260,21097
75270,21097
75280,21151
75290,21151
75300,21193
75301,21193
75305,21193
75306,21193
75307,21193
75310,21193
75311,21193
75320,21150
75324,21150
75325,21150
75328,21150
75330,21150
75332,21150
75333,21150
75335,21150
75336,21150
75338,21150
75340,21095
75360,21131
75380,21070
75386,21070
75387,21070
75389,21070
75390,21070
75393,21070
75394,21070
75395,21070
75396,21070
75398,21070
75399,21070
75400,21118
75404,21118
75410,21118
75412,21118
75415,21118
75420,21038
75421,21038
75424,21038
75440,21144
75443,21144
75444,21144
75445,21144
75460,21115
75464,21115
75465,21115
75466,21115
75467,21115
75468,21115
75469,21115
75470,21115
75471,21115
75472,21115
75476,21115
75480,21154
75483,21154
75484,21154
75485,21154
75486,21154
75487,21154
75490,21154
75491,21154
75492,21154
75494,21154
75495,21154
75497,21154
75498,21154
75499,21154
75500,21110
75505,21110
75507,21110
75510,21110
75512,21110
75513,21110
75514,21110
75515,21110
75517,21110
75520,21045
75524,21045
75525,21045
75526,21045
75527,21045
75528,21045
75529,21045
75530,21045
75535,21045
75536,21045
75537,21045
75538,21045
75539,21045
75540,21023
75541,21023
75547,21023
75550,21023
75551,21023
75558,21023
75560,21063
75562,21063
75563,21063
75565,21063
75570,21063
75571,21063
75580,21099
75584,21099
75585,21099
75587,21099
75588,21099
75589,21099
75590,21099
75591,21099
75592,21099
75593,21099
75597,21099
75600,21182
75610,21189
75613,21189
75614,21189
75615,21189
75616,21189
75617,21189
75618,21189
75619,21189
75620,21020
75623,21020
75630,21171
75635,21171
75640,21079
75641,21079
75650,21098
75653,21098
75655,21098
75657,21098
75659,21098
75660,21203
75664,21203
75666,21203
75667,21203
75670,21205
75673,21205
75675,21205
75676,21205
75678,21205
75679,21205
75680,21177
75681,21177
75685,21177
75686,21177
75687,21177
75689,21177
75690,21092
75694,21092
75695,21092
75698,21092
75699,21092
75700,21156
75710,21156
75717,21156
75718,21156
75719,21156
75720,21156
75725,21156
75726,21156
75730,21156
75731,21156
75732,21156
75740,21156
75741,21156
75742,21156
75743,21156
75750,21156
75758,21156
75760,21156
75763,21156
75764,21156
75765,21156
75766,21156
75768,21156
75769,21156
75770,21156
75780,21156
75784,21156
75786,21156
75790,21156
75793,21156
75794,21156
75795,21156
75796,21156
75797,21156
75799,21156
75800,21161
75805,21161
75807,21161
75809,21161
75810,21046
75813,21046
75814,21046
75820,21149
75822,21149
75824,21149
75825,21149
75827,21149
75830,21103
75835,21103
75837,21103
75840,21018
75841,21018
75844,21018
75845,21018
75847,21018
75848,21018
75849,21018
75852,21156
75853,21156
75855,21156
75856,21156
75857,21156
75858,21156
75859,21156
75860,21120
75865,21120
75867,21120
75870,21209
75873,21209
75874,21209
75875,21209
75876,21209
75877,21209
75878,21209
75879,21209
75880,21124
75885,21124
75886,21124
75890,21027
75894,21027
75895,21027
75896,21027
75897,21027
75898,21027
75900,21195
75904,21195
75905,21195
75906,21195
75907,21195
75908,21195
75909,21195
75910,21010
75914,21010
75915,21010
75916,21010
75917,21010
75920,21061
75921,21061
75922,21061
75923,21061
75924,21061
75925,21061
75926,21061
75930,21217
75933,21217
75934,21217
75935,21217
75936,21217
75937,21217
75940,21145
75941,21145
75943,21145
75944,21145
75945,21145
75947,21145
75949,21145
75950,21013
75960,21214
75970,21129
75972,21129
75973,21129
75975,21129
75980,21035
75981,21035
75985,21035
75986,21035
75987,21035
75988,21035
75989,21035
75990,21036
75991,21036
75993,21036
75994,21036
75995,21036
75996,21036
75997,21036
76000,22014
76010,22014
76017,22014
76020,22014
76024,22014
76025,22014
76027,22014
76028,22014
76030,22014
76037,22014
76040,22014
76046,22014
76047,22014
76048,22014
76049,22014
76050,22014
76057,22014
76058,22014
76059,22014
76060,22014
76063,22014
76067,22014
76069,22014
76070,22014
76074,22014
76079,22014
76080,22014
76085,22014
76086,22014
76087,22014
76090,22014
76093,22014
76099,22014
76100,22014
76110,22014
76113,22014
76114,22014
76115,22014
76116,22014
76117,22014
76118,22014
76120,22014
76121,22014
76125,22014
76127,22014
76130,22014
76134,22014
76135,22014
76136,22014
76137,22014
76138,22014
76139,22014
76140,22014
76144,22014
76146,22014
76147,22014
76148,22014
76149,22014
76150,22014
76154,22014
76155,22014
76156,22014
76157,22014
76158,22014
76159,22014
76160,22014
76164,22014
76165,22014
76166,22014
76168,22014
76169,22014
76170,22014
76175,22014
76176,22014
76177,22014
76178,22014
76179,22014
76180,22014
76185,22014
76190,22014
76197,22014
76199,22014
76210,22014
76211,22014
76212,22014
76213,22014
76214,22014
76215,22014
76216,22014
76217,22014
76218,22014
76219,22014
76220,22014
76221,22014
76223,22014
76224,22014
76225,22014
76226,22014
76227,22014
76228,22014
76229,22014
76230,22014
76233,22014
76235,22014
76237,22014
76238,22014
76240,22011
76243,22011
76244,22011
76245,22011
76246,22011
76247,22011
76248,22011
76249,22011
76250,22011
76251,22011
76252,22011
76253,22011
76254,22011
76255,22011
76256,22011
76257,22011
76258,22011
76259,22011
76260,22011
76261,22011
76262,22011
76263,22011
76264,22011
76265,22011
76266,22011
76267,22011
76268,22011
76269,22011
76270,22005
76272,22005
76274,22005
76276,22005
76277,22005
76278,22005
76279,22005
76280,22005
76281,22005
76282,22005
76283,22005
76284,22005
76286,22005
76288,22005
76289,22005
76290,22005
76293,22005
76294,22005
76295,22005
76296,22005
76297,22005
76298,22005
76299,22005
76300,22002
76309,22002
76310,22002
76313,22002
76314,22002
76315,22002
76316,22002
76317,22002
76318,22002
76319,22002
76320,22002
76321,22002
76323,22002
76324,22002
76325,22002
76326,22002
76327,22002
76330,22002
76333,22002
76334,22002
76335,22002
76336,22002
76337,22002
76340,22009
76342,22009
76344,22009
76345,22009
76346,22009
76347,22009
76348,22009
76350,22009
76353,22009
76354,22009
76355,22009
76356,22009
76357,22009
76358,22009
76359,22009
76360,22010
76367,22010
76368,22010
76370,22010
76372,22010
76373,22010
76378,22010
76379,22010
76380,22010
76382,22010
76383,22010
76384,22010
76385,22010
76386,22010
76388,22010
76390,22010
76392,22010
76393,22010
76394,22010
76395,22010
76396,22010
76399,22010
76400,22003
76401,22003
76402,22003
76410,22003
76411,22003
76413,22003
76414,22003
76417,22003
